"","sample_ID","block","plot","species","n_treatment","weight_fresh","weight_dry","date.1","length_imagej","avg_diam","length_per_volume","vol_change","ntype","srl","rdmc","rt_vol","rtd","N_form","change","change_wt","totalmg_final","uptake_mg_g_hr"
"54","48","B","C1","PIST","NH4",0.019582,0.005431,20171130,0.0515,2e-04,4e-04,0.048,"NH4",9.48259988952311,0.277346542743336,12875,4.21825242718447e-07,"nh4",0.000770660008408,0.141900204089118,0.000458339991592,0.070950102044559
"55","61","B","E6","PIGL","NH4",0.126947,0.030815,20171130,0.2425,2e-04,0.0016,0.176,"NH4",7.86954405322083,0.242739095843147,15156.25,2.03315463917526e-06,"nh4",0.0011080788446,0.0359590733279247,0.0001209211554,0.0179795366639624
"56","62","B","E6","PIGL","NH4",0.052595,0.017275,20171130,0.13249,2e-04,6e-04,0.103,"NH4",7.66946454413893,0.328453275026143,22081.6666666667,7.82323194203336e-07,"nh4",0.001132141307615,0.0655363998619392,9.6858692385e-05,0.0327681999309696
"57","63","B","E6","PIGL","NH4",0.014336,0.003513,20171130,0.15662,2e-04,7e-04,0.0620000000000001,"NH4",44.5829775120979,0.245047433035714,22374.2857142857,1.57010598901801e-07,"nh4",0.001012296601774,0.288157301956732,0.000216703398226,0.144078650978366
"58","64","B","E6","PIGL","NH4",0.036555,0.009006,20171130,0.20158,2e-04,0.0011,0.162,"NH4",22.3828558738619,0.24636848584325,18325.4545454545,4.91447564242484e-07,"nh4",0.000817733774624,0.0907987757743726,0.000411266225376,0.0453993878871863
"59","65","B","E6","PIGL","NH4",0.054909,0.013285,20171130,0.21005,2e-04,0.0014,0.078541,"NH4",15.8110651110275,0.241945764810869,15003.5714285714,8.85455843846703e-07,"nh4",0.00111940334635976,0.0842606959999817,0.000109596653640243,0.0421303479999909
"60","66","B","E6","PIGL","NH4",0.029043,0.008381,20171130,0.09697,2e-04,6e-04,0.0660000000000001,"NH4",11.5702183510321,0.288572117205523,16161.6666666667,5.18572754460142e-07,"nh4",0.001071881161964,0.127894184699201,0.000157118838036,0.0639470923496003
"61","79","C","C3","PIST","NH4",0.037624,0.010939,20171130,0.0639,2e-04,4e-04,0.0800000000000001,"NH4",5.84148459639821,0.290745268977249,15975,6.84757433489828e-07,"nh4",0.00077136877,0.0705154739921382,0.00045763123,0.0352577369960691
"62","80","C","C3","PIST","NH4",0.050639,0.016583,20171130,0.06113,2e-04,4e-04,0.0660000000000001,"NH4",3.68630525236688,0.327474871146745,15282.5,1.08509733355145e-06,"nh4",0.000956250145334,0.0576644844318881,0.000272749854666,0.028832242215944
"63","81","C","C3","PIST","NH4",0.12193,0.035038,20171201,0.17389,3e-04,8e-04,0.119,"NH4",4.96289742565215,0.28736160091856,21736.25,1.61196158491e-06,"nh4",0.001142824970904,0.032616729576574,8.6175029096e-05,0.016308364788287
"64","82","C","C3","PIST","NH4",0.114871,0.031158,20171201,0.1132,3e-04,7e-04,0.0780000000000001,"NH4",3.6330958341357,0.271243394764562,16171.4285714286,1.92673144876325e-06,"nh4",0.001138810020852,0.0365495224613903,9.0189979148e-05,0.0182747612306952
"65","83","C","C3","PIST","NH4",0.168305,0.062095,20171201,0.0968,3e-04,7e-04,0.132,"NH4",1.55890168290523,0.368943287484032,13828.5714285714,4.49034090909091e-06,"nh4",0.00115019610714,0.0185231678418552,7.880389286e-05,0.00926158392092761
"66","84","C","C3","PIST","NH4",0.056727,0.01296,20171201,0.13848,2e-04,0.001,0.176,"NH4",10.6851851851852,0.2284626368396,13848,9.35875216637782e-07,"nh4",0.001101895312112,0.0850227864283951,0.000127104687888,0.0425113932141975
"67","97","C","E1","PIGL","NH4",0.026984,0.008999,20171201,0.20086,2e-04,0.0012,0.0700000000000001,"NH4",22.3202578064229,0.33349392232434,16738.3333333333,5.37628198745395e-07,"nh4",0.00055563728603,0.061744336707412,0.00067336271397,0.030872168353706
"68","98","C","E1","PIGL","NH4",0.018084,0.00285,20171201,0.0612,2e-04,4e-04,0.026,"NH4",21.4736842105263,0.157597876575979,15300,1.86274509803922e-07,"nh4",0.000833156453512,0.292335597723509,0.000395843546488,0.146167798861754
"69","99","C","E1","PIGL","NH4",0.024656,0.006056,20171201,0.11808,2e-04,7e-04,0.0410000000000001,"NH4",19.4980184940555,0.245619727449708,16868.5714285714,3.59010840108401e-07,"nh4",0.000641517225268,0.105930849614927,0.000587482774732,0.0529654248074637
"70","100","C","E1","PIGL","NH4",0.04151,0.010319,20171201,0.22268,2e-04,0.0014,0.0760000000000001,"NH4",21.579610427367,0.248590701035895,15905.7142857143,6.48760553260284e-07,"nh4",0.000831176813624,0.08054819397461,0.000397823186376,0.040274096987305
"71","101","C","E1","PIGL","NH4",0.005739,0.001688,20171201,0.05849,1e-04,4e-04,0.0210000000000001,"NH4",34.6504739336493,0.29412789684614,14622.5,1.15438536501966e-07,"nh4",0.000261980294183,0.155201596079976,0.000967019705817,0.0776007980399882
"72","102","C","E1","PIGL","NH4",0.018097,0.005366,20171201,0.13133,2e-04,7e-04,0.0490000000000002,"NH4",24.4744688781215,0.296513234237719,18761.4285714286,2.8601233533846e-07,"nh4",0.00067468289837,0.125732929252702,0.00055431710163,0.0628664646263511
"73","13","A","A8","PIST","NO3",0.026926,0.006432,20171130,0.05381,2e-04,4e-04,0.03,"NO3",8.36598258706468,0.23887692193419,13452.5,4.78126742241219e-07,"no3",0.00028532176681,0.0443597274269279,0.00108267823319,0.0221798637134639
"74","14","A","A8","PIST","NO3",0.008354,0.002575,20171130,0.03431,1e-04,3e-04,0.00600000000000001,"NO3",13.3242718446602,0.308235575772085,11436.6666666667,2.25153016613232e-07,"no3",0.000190349811446,0.073922256872233,0.001177650188554,0.0369611284361165
"75","15","A","A8","PIST","NO3",0.002676,0.001807,20171130,0.03335,1e-04,3e-04,0.012,"NO3",18.4560044272274,0.67526158445441,11116.6666666667,1.62548725637181e-07,"no3",0.000154241857728,0.0853579732861096,0.001213758142272,0.0426789866430548
"76","16","A","A8","PIST","NO3",0.006794,0.001499,20171130,0.03365,1e-04,4e-04,0.04,"NO3",22.4482988659106,0.220635855166323,8412.5,1.78187221396731e-07,"no3",0.00019979294592,0.133284153382255,0.00116820705408,0.0666420766911275
"77","17","A","A8","PIST","NO3",0.020435,0.005384,20171130,0.03812,1e-04,4e-04,0.03,"NO3",7.08023774145617,0.263469537558111,9530,5.6495278069255e-07,"no3",0.00022396735397,0.0415986913020059,0.00114403264603,0.020799345651003
"78","18","A","A8","PIST","NO3",0.018484,0.004671,20171130,0.0428,1e-04,5e-04,0.036,"NO3",9.1629201455791,0.252705042198658,8560,5.45677570093458e-07,"no3",0.000213853594124,0.0457832571449369,0.001154146405876,0.0228916285724684
"79","31","A","B7","PIGL","NO3",0.008007,8e-04,20171130,0.06992,1e-04,6e-04,0.034,"NO3",87.4,0.0999125764955664,11653.3333333333,6.8649885583524e-08,"no3",0.000189899314518,0.2373741431475,0.001178100685482,0.11868707157375
"80","32","A","B7","PIGL","NO3",0.003345,0.000686,20171130,0.06934,1e-04,3e-04,0.0249999999999999,"NO3",101.078717201166,0.2050822122571,23113.3333333333,2.96798384770695e-08,"no3",0.000193721043825,0.282392192164723,0.001174278956175,0.141196096082362
"81","33","A","B7","PIGL","NO3",0.043392,0.010795,20171130,0.1297,2e-04,9e-04,0.091,"NO3",12.0148216767022,0.248778576696165,14411.1111111111,7.49074787972244e-07,"no3",0.000412368606333,0.0381999635324687,0.000955631393667,0.0190999817662344
"82","34","A","B7","PIGL","NO3",0.026973,0.006258,20171130,0.13372,2e-04,3e-04,0.0609999999999999,"NO3",21.3678491530841,0.232009787565343,44573.3333333333,1.40397846245887e-07,"no3",0.000368330140479,0.0588574848959732,0.000999669859521,0.0294287424479866
"83","35","A","B7","PIGL","NO3",0.025504,0.009836,20171130,0.0679,1e-04,6e-04,0.0369999999999999,"NO3",6.90321268808459,0.385664993726474,11316.6666666667,8.69160530191458e-07,"no3",0.000247688488827,0.0251818309096177,0.001120311511173,0.0125909154548089
"84","36","A","B7","PIGL","NO3",0.011359,0.00341,20171130,0.06065,2e-04,4e-04,0.0389999999999999,"NO3",17.7859237536657,0.300202482612906,15162.5,2.24896949711459e-07,"no3",0.000252581678482,0.0740708734551319,0.001115418321518,0.037035436727566
"85","49","B","C1","PIST","NO3",0.106694,0.02489,20171130,0.11851,2e-04,8e-04,0.0999999999999999,"NO3",4.76134993973483,0.233283970982436,14813.75,1.68019576407054e-06,"no3",0.0006230601072,0.0250325474969867,0.0007449398928,0.0125162737484934
"86","50","B","C1","PIST","NO3",0.078005,0.025647,20171130,0.09699,2e-04,7e-04,0.1106822,"NO3",3.78172885717628,0.328786616242549,13855.7142857143,1.85100525827405e-06,"no3",0.000593315775777735,0.0231339250507948,0.000774684224222265,0.0115669625253974
"87","51","B","C1","PIST","NO3",0.026118,0.006162,20171130,0.12741,2e-04,8e-04,0.0600212,"NO3",20.6767283349562,0.235929244199403,15926.25,3.869084059336e-07,"no3",0.000358868377172031,0.0582389446887424,0.00100913162282797,0.0291194723443712
"88","52","B","C1","PIST","NO3",0.074107,0.022746,20171130,0.09961,2e-04,0.001,0.1031396,"NO3",4.3792315132331,0.306934567584709,9961,2.28350567212127e-06,"no3",0.000548898207441802,0.0241316366588324,0.000819101792558198,0.0120658183294162
"89","53","B","C1","PIST","NO3",0.061673,0.014683,20171130,0.09629,2e-04,8e-04,0.0821758,"NO3",6.5579241299462,0.238078251422827,12036.25,1.21989822411465e-06,"no3",0.000598942234924716,0.0407915436167484,0.000769057765075284,0.0203957718083742
"90","54","B","C1","PIST","NO3",0.121759,0.030285,20171130,0.11376,3e-04,8e-04,0.122741,"NO3",3.75631500742942,0.248729046723445,14220,2.12974683544304e-06,"no3",0.0005738936611071,0.018949765927261,0.0007941063388929,0.00947488296363051
"91","67","B","E6","PIGL","NO3",0.01062,0.0027,20171130,0.05525,2e-04,4e-04,0.05102,"NO3",20.462962962963,0.254237288135593,13812.5,1.95475113122172e-07,"no3",0.00018610294286148,0.0689270158746222,0.00118189705713852,0.0344635079373111
"92","68","B","E6","PIGL","NO3",0.075873,0.015827,20171130,0.13161,2e-04,7e-04,0.138,"NO3",8.31553674101219,0.208598579204724,18801.4285714286,8.41797735734367e-07,"no3",0.00051405897592,0.03247987463954,0.00085394102408,0.01623993731977
"93","69","B","E6","PIGL","NO3",0.063159,0.016374,20171130,0.19924,2e-04,0.0012,0.0959999999999999,"NO3",12.1680713326005,0.259250463116895,16603.3333333333,9.86187512547681e-07,"no3",0.000486291813744,0.029699023680469,0.000881708186256,0.0148495118402345
"94","70","B","E6","PIGL","NO3",0.04584,0.01372,20171130,0.13814,2e-04,8e-04,0.109,"NO3",10.0685131195335,0.299301919720768,17267.5,7.94556247285363e-07,"no3",0.000462058988508,0.033677768841691,0.000905941011492,0.0168388844208455
"95","71","B","E6","PIGL","NO3",0.040515,0.012172,20171130,0.17071,2e-04,9e-04,0.091,"NO3",14.0248110417351,0.300431938788103,18967.7777777778,6.41719875812782e-07,"no3",0.000429832029816,0.0353131802346369,0.000938167970184,0.0176565901173184
"96","72","B","E6","PIGL","NO3",0.03838,0.004085,20171130,0.08353,3e-04,3e-04,0.0939999999999999,"NO3",20.4479804161567,0.106435643564356,27843.3333333333,1.46713755536933e-07,"no3",0.000402702726726,0.098580838855814,0.000965297273274,0.049290419427907
"97","85","C","C3","PIST","NO3",0.049926,0.012876,20171201,0.03913,2e-04,4e-04,0.081,"NO3",3.03898726312519,0.257901694507872,9782.5,1.31622795808842e-06,"no3",0.000407088312993,0.0316160541311743,0.000960911687007,0.0158080270655871
"98","86","C","C3","PIST","NO3",0.100494,0.027911,20171201,0.17152,2e-04,0.0011,0.128,"NO3",6.14524739350077,0.277737974406432,15592.7272727273,1.79000116604478e-06,"no3",0.000522994196184,0.0187379239792197,0.000845005803816,0.00936896198960983
"99","87","C","C3","PIST","NO3",0.029518,0.010188,20171201,0.07922,2e-04,6e-04,0.0600000000000001,"NO3",7.77581468394189,0.3451453350498,13203.3333333333,7.71623327442565e-07,"no3",0.00036732558406,0.0360547294915587,0.00100067441594,0.0180273647457794
"100","88","C","C3","PIST","NO3",0.031902,0.008252,20171201,0.05664,1e-04,6e-04,0.0569999999999999,"NO3",6.8637905962191,0.258667168202621,9440,8.74152542372881e-07,"no3",0.000438877278528,0.0531843527057683,0.000929122721472,0.0265921763528842
"101","89","C","C3","PIST","NO3",0.1983,0.055285,20171201,0.20303,2e-04,0.0014,0.236,"NO3",3.67242470832957,0.278794755421079,14502.1428571429,3.81219524208245e-06,"no3",0.000714271739068,0.012919810781731,0.000653728260932,0.00645990539086552
"102","90","C","C3","PIST","NO3",0.011497,0.003277,20171201,0.04075,1e-04,4e-04,0.054,"NO3",12.4351541043637,0.285030877620249,10187.5,3.21668711656442e-07,"no3",0.000261642767118,0.0798421626847727,0.001106357232882,0.0399210813423863
"103","103","C","E1","PIGL","NO3",0.037403,0.007582,20171201,0.2861,2e-04,0.0016,0.112,"NO3",37.7341070957531,0.20271101248563,17881.25,4.24019573575673e-07,"no3",0.000336894276528,0.0444334313542601,0.001031105723472,0.02221671567713
"104","104","C","E1","PIGL","NO3",0.00655,0.001737,20171201,0.10836,2e-04,5e-04,0.054,"NO3",62.3834196891192,0.265190839694657,21672,8.01495016611296e-08,"no3",0.000168462727308,0.0969848746735752,0.001199537272692,0.0484924373367876
"105","105","C","E1","PIGL","NO3",0.009309,0.002968,20171201,0.07357,1e-04,5e-04,0.056,"NO3",24.7877358490566,0.318831238586314,14714,2.01712654614653e-07,"no3",0.000192943711952,0.0650079892021564,0.001175056288048,0.0325039946010782
"106","106","C","E1","PIGL","NO3",0.013107,0.004219,20171201,0.07513,2e-04,5e-04,0.05,"NO3",17.8075373311211,0.321889066910811,15026,2.80779981365633e-07,"no3",0.00019871726745,0.0471005611400806,0.00116928273255,0.0235502805700403
"107","107","C","E1","PIGL","NO3",0.022344,0.007493,20171201,0.18784,2e-04,8e-04,0.0840000000000001,"NO3",25.0687308154277,0.335347296813462,23480,3.1912265758092e-07,"no3",0.000312029811172,0.0416428414749767,0.001055970188828,0.0208214207374883
"108","108","C","E1","PIGL","NO3",0.020181,0.004594,20171201,0.25332,2e-04,0.0013,0.0939999999999999,"NO3",55.1414888985633,0.227639859273574,19486.1538461538,2.35757145112901e-07,"no3",0.000237712742826,0.0517441756260339,0.001130287257174,0.025872087813017
